stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
1187,40200,הגיבורים/העלייה הראשונה,כתובת:הגיבורים 68 חדרה,32.436305,34.922777
1188,40202,הגיבורים/הנשיא וייצמן,כתובת:הנשיא וייצמן 57 חדרה,32.438834,34.923199
1189,40203,ז'בוטינסקי/הגיבורים,כתובת:ז'בוטינסקי 43 חדרה,32.431853,34.923035
1190,40205,הזית/הערבה,כתובת:הזית  אור עקיבא,32.516594,34.923334
1191,40207,הגיבורים/הנשיא וייצמן,כתובת:הגיבורים 77 חדרה,32.438282,34.923408
1192,40209,הגפן/וייצמן,כתובת:הגפן  אור עקיבא,32.501308,34.923998
1193,40210,תרנ''א/ז'בוטינסקי,כתובת:תרנ''א 10 חדרה,32.432030,34.923861
1194,40211,הרימון/היסמין,כתובת:הרימון 20 אור עקיבא,32.497644,34.923991
1195,40212,הרברט סמואל/תרנ''א,כתובת:הרברט סמואל 90 חדרה,32.435235,34.924158
1196,40213,הנשיא ויצמן/הגפן,כתובת:שדרות הנשיא וייצמן  אור עקיבא,32.502348,34.923074
1197,40214,הנשיא וייצמן/לבוצקין,כתובת:הנשיא וייצמן 69 חדרה,32.438412,34.924800
1198,40216,תמר/הגפן,כתובת:תמר  אור עקיבא,32.499943,34.924796
1199,40218,התאנה/היסמין,כתובת:התאנה 4 אור עקיבא,32.498858,34.925025
1200,40219,אזור תעשיה,כתובת:שדרות הנשיא וייצמן  אור עקיבא,32.501545,34.925410
1201,40220,הנשיא וייצמן/תרנ''א,כתובת:הנשיא וייצמן 76 חדרה,32.438218,34.925201
1202,40221,אזור תעשיה,כתובת:שדרות שידלובסקי  אור עקיבא,32.504809,34.925475
1203,40222,מחלף גבעת חביבה,כתובת:574  מנשה,32.457732,35.019424
1204,40223,צומת אלון,כתובת:65  פרדס חנה כרכור,32.449152,34.961679
1205,40224,קופלוביץ/וייצמן,כתובת:בטי ויוסף קופלוביץ'  אור עקיבא,32.502891,34.925490
1206,40225,הרברט סמואל/חטיבת גולני,כתובת:הרברט סמואל 109 חדרה,32.434866,34.925551
1207,40227,הנשיא וייצמן/ירושלים,כתובת:הנשיא וייצמן 82 חדרה,32.437934,34.926344
1208,40228,קניון,כתובת:שדרות הנשיא וייצמן  אור עקיבא,32.501388,34.926402
1209,40230,קניון אורות,כתובת:שדרות הנשיא וייצמן  אור עקיבא,32.501197,34.926647
1210,40232,חטיבת גולני/חברת עזרא,כתובת:חטיבת גולני 7 חדרה,32.434323,34.927639
1211,40233,צומת אור עקיבא,כתובת:שדרות הנשיא וייצמן  אור עקיבא,32.501020,34.927700
1212,40236,צומת אור עקיבא,כתובת:4  קיסריה,32.500125,34.927931
1213,40237,צה''ל/ארלוזורוב,כתובת:צה''ל 8 חדרה,32.438308,34.928122
1214,40238,צה''ל/ארלוזורוב,כתובת:צה''ל 9 חדרה,32.438326,34.927936
1215,40239,חטיבת הנח''ל/חברת עזרא,כתובת:חטיבת הנח''ל 5 חדרה,32.432385,34.928361
1216,40240,מחלף בית חנניה,כתובת:4  חוף הכרמל,32.533349,34.928762
1217,40241,מחלף בית חנניה,כתובת:4  חוף הכרמל,32.534773,34.928971
1218,40242,בית חנניה,כתובת:4  חוף הכרמל,32.529513,34.929273
1219,40243,בית חנניה,כתובת:4  חוף הכרמל,32.528570,34.929043
1220,40244,בית חנניה,כתובת:4  חוף הכרמל,32.524421,34.929603
1221,40245,בית חנניה,כתובת:4  בנימינה גבעת עדה,32.523321,34.929442
1222,40246,צה''ל/האקליפטוס,כתובת:צה''ל 31 חדרה,32.439306,34.929945
1223,40247,צה''ל/האקליפטוס,כתובת:צה''ל 40 חדרה,32.439464,34.930380
1224,40248,צומת בנימינה,כתובת:4  בנימינה גבעת עדה,32.516448,34.929965
1225,40249,צומת בנימינה,כתובת:4  בנימינה גבעת עדה,32.518163,34.930009
1226,40250,גשר פז,כתובת:דרך משה כרמל  חיפה,32.798845,35.018342
1227,40251,צומת בנימינה,כתובת:653  בנימינה גבעת עדה,32.517521,34.930835
1228,40252,משרדי חברת חשמל/צה''ל,כתובת:צה''ל 49 חדרה,32.441007,34.931989
1229,40253,מחלף מעגן מיכאל,כתובת:4  חוף הכרמל,32.557968,34.932241
1230,40254,מחלף מעגן מיכאל,כתובת:4  חוף הכרמל,32.558984,34.932862
1231,40255,משרדי חברת חשמל/צה''ל,כתובת:צה''ל 50 חדרה,32.441657,34.932847
1232,40256,משרדי חברת חשמל,כתובת:צה''ל  חדרה,32.442524,34.933840
1233,40257,מסילת הברזל/דרך יפו,כתובת:מסילת הברזל  חיפה,32.827295,34.987692
1234,40258,דרך העצמאות/הנדיב,כתובת:דרך העצמאות 60 בנימינה גבעת עדה,32.524637,34.934391
1235,40259,דרך העצמאות/נרקיס,כתובת:דרך העצמאות 70 בנימינה גבעת עדה,32.526097,34.934588
1236,40260,דרך העצמאות/נורית,כתובת:דרך העצמאות 80 בנימינה גבעת עדה,32.527086,34.935352
1237,40261,שדרות המגינים/יצחק שדה,כתובת:שדרות המגינים 135 חיפה,32.823529,34.986078
1238,40262,חטיבת הנחל/נחל צין,כתובת:חטיבת הנח''ל 39 חדרה,32.431033,34.936450
1239,40263,דרך העצמאות/רקפת,כתובת:דרך העצמאות 90 בנימינה גבעת עדה,32.527771,34.936780
1240,40264,בית אריזה/צה''ל,כתובת:  חדרה,32.443263,34.937855
1241,40265,חבצלת/הקורל,כתובת:הקורל 12 בנימינה גבעת עדה,32.527315,34.938215
1242,40266,בית אריזה/צה''ל,כתובת:  חדרה,32.443626,34.938533
1243,40267,משטרה/שדרות ניל''י,כתובת:שדרות ניל''י  זכרון יעקב,32.572122,34.938719
1244,40268,בי''ס עירון,כתובת:  חדרה,32.430993,34.938773
1245,40269,דרך העצמאות/אירית,כתובת:דרך העצמאות 32 בנימינה גבעת עדה,32.521539,34.939029
1246,40270,דרך ישראל בר יהודה/החשמל,כתובת:דרך ישראל בר יהודה  חיפה,32.798729,35.017766
1247,40271,מחלף גדוד 21,כתובת:דרך ישראל בר יהודה  חיפה,32.795453,35.021827
1248,40272,דרך העצמאות/הנביאים,כתובת:דרך העצמאות 16 בנימינה גבעת עדה,32.519769,34.940169
1249,40273,מחלף מוטה גור,כתובת:שדרות ההסתדרות  חיפה,32.810253,35.069123
1250,40274,651/השיטה,כתובת:651  קיסריה,32.479368,34.941053
1251,40275,יפה נוף/ההגנה,כתובת:יפה נוף  חדרה,32.432115,34.942323
1252,40276,651/השיטה,כתובת:651  קיסריה,32.479161,34.942266
1253,40277,הרדוף הנחלים/השיטה,כתובת:השיטה 5 קיסריה,32.475656,34.942769
1254,40278,בתי זיקוק/שדרות ההסתדרות,כתובת:שדרות ההסתדרות 111 חיפה,32.796878,35.045663
1255,40279,דרך ניל''י/ההגנה,כתובת:דרך ניל''י 10 בנימינה גבעת עדה,32.521701,34.942924
1256,40280,צומת חדרה מזרח,כתובת:  חדרה,32.447618,34.943011
1257,40281,צומת חדרה מזרח,כתובת:65  חדרה,32.447261,34.943864
1258,40282,שדרות ההסתדרות/ניוטון,כתובת:שדרות ההסתדרות 134 חיפה,32.802689,35.053312
1259,40284,651/השיטה,כתובת:651  קיסריה,32.478823,34.943671
1260,40285,החלוצים/צור,כתובת:החלוצים 30 זכרון יעקב,32.569205,34.943282
1261,40287,החלוצים/צור,כתובת:החלוצים 23 זכרון יעקב,32.569014,34.943363
1262,40288,יפה נוף/העצמאות,כתובת:יפה נוף  חדרה,32.432377,34.943969
1263,40289,העצמאות/ההגנה,כתובת:העצמאות  חדרה,32.432028,34.944194
1264,40290,העצמאות/התמרים,כתובת:העצמאות 7 חדרה,32.430761,34.944313
1265,40291,העצמאות / בית קפלן,כתובת:העצמאות 13 חדרה,32.430230,34.944441
1266,40292,הכובשים/החלוצים,כתובת:הכובשים 25 זכרון יעקב,32.566335,34.944713
1267,40293,אוניברסיטה /שדרות אבא חושי,כתובת:שדרות אבא חושי 143 חיפה,32.765391,35.013756
1268,40294,הפרדס/שפק,כתובת:הפרדס  חדרה,32.422762,34.944807
1269,40295,ד''ר ארתור בירם/יגאל אלון,כתובת:ד''ר ארתור בירם  חיפה,32.774207,35.011372
1270,40296,דרך העלייה/ההגנה,כתובת:דרך העלייה 12 בנימינה גבעת עדה,32.518619,34.945089
1271,40297,מל''ל/הצפירה,כתובת:מל''ל 6 חיפה,32.779626,35.014048
1272,40298,יקבי-אליעז / המסילה,כתובת:דרך המסילה  בנימינה גבעת עדה,32.522749,34.945225
1273,40299,הגיבורים/נחלת ז'בוטינסקי,כתובת:הגיבורים  בנימינה גבעת עדה,32.527165,34.945622
1274,40300,הגיבורים/נחלת ז'בוטינסקי,כתובת:הגיבורים 24 בנימינה גבעת עדה,32.526263,34.945545
1275,40301,דרך המסילה/דקל,כתובת:דרך המסילה 13 בנימינה גבעת עדה,32.522208,34.946004
1276,40302,הפקאן/שפק,כתובת:שפק  חדרה,32.417859,34.945966
1277,40303,הפרדס/השיזף,כתובת:הפרדס  חדרה,32.420263,34.946783
1278,40304,אילת/שפק,כתובת:שפק  חדרה,32.416500,34.947075
1279,40305,651/חלמיש,כתובת:651  קיסריה,32.479212,34.946847
1280,40306,הדס/חזון אי''ש,כתובת:הדס 5 זכרון יעקב,32.567780,34.947051
1281,40307,הפרדס/הפקאן,כתובת:הפקאן 7 חדרה,32.419121,34.947334
1282,40308,העצמאות/שד. האביב,כתובת:העצמאות 31 חדרה,32.427554,34.947762
1283,40309,בסמ''ת/שדרות דוד רוז,כתובת:שדרות דוד רוז  חיפה,32.776040,35.027227
1284,40310,חלמיש/תרשיש פארק התעשייה,כתובת:חלמיש 7 קיסריה,32.483000,34.948132
1285,40311,הנדסה כימית/שדרות דוד רוז,כתובת:שדרות דוד רוז  חיפה,32.778522,35.027168
1286,40312,צומת חדרה מזרח,כתובת:65  חדרה,32.446211,34.949378
1287,40313,דרך המסילה/ששת הימים,כתובת:דרך המסילה  בנימינה גבעת עדה,32.517186,34.949474
1288,40314,הפרדס/שקצר,כתובת:הפרדס  חדרה,32.416592,34.949878
1289,40315,דרך המסילה/ששת הימים,כתובת:דרך המסילה 63 בנימינה גבעת עדה,32.516510,34.949806
1290,40316,משרד מעונות ראשי/שדרות דוד רוז,כתובת:שדרות דוד רוז  חיפה,32.777077,35.019565
1291,40317,המסילה/ששת הימים,כתובת:  בנימינה גבעת עדה,32.515907,34.949727
1292,40318,נשר/ינשוף,כתובת:נשר 15 פרדס חנה כרכור,32.464764,34.949989
1293,40319,בית מעצר קישון,כתובת:70/75  זבולון,32.731092,35.090373
1294,40320,משתלת יגור,כתובת:70/75  זבולון,32.746745,35.078815
1295,40321,פארק התעשיה,כתובת:תרשיש פארק התעשייה 15 קיסריה,32.484043,34.950086
1296,40322,צומת יגור,כתובת:70/75  זבולון,32.752289,35.072127
1297,40323,צומת חדרה מזרח,כתובת:65  חדרה,32.446280,34.950247
1298,40324,אנקור/נחליאלי,כתובת:אנקור 20 פרדס חנה כרכור,32.462964,34.950609
1299,40325,תחנת רכבת,כתובת:דרך המסילה  בנימינה גבעת עדה,32.513479,34.950359
1300,40326,העצמאות/יציאת אירופה,כתובת:העצמאות 49 חדרה,32.426485,34.950396
1301,40327,תחנת רכבת,כתובת:דרך המסילה  בנימינה גבעת עדה,32.512885,34.950475
1302,40328,התאנים/מורדי הגטאות,כתובת:התאנים 7 חדרה,32.420624,34.950632
1303,40330,השיזף/יציאת אירופה,כתובת:יציאת אירופה 11 חדרה,32.423909,34.950458
1304,40332,הפרדס/וולפברג,כתובת:הפרדס  חדרה,32.415540,34.951183
1305,40333,השושנים/התאנים,כתובת:התאנים 25 חדרה,32.417493,34.951158
1306,40334,הפרדס/הלימון,כתובת:הפרדס  חדרה,32.415247,34.951821
1307,40335,זמיר/תחייה,כתובת:זמיר 31 פרדס חנה כרכור,32.465599,34.951980
1308,40337,המסילה/גאולה,כתובת:המסילה 3 פרדס חנה כרכור,32.475847,34.952218
1309,40338,דרך למרחב/שדרות הציונות,כתובת:המסילה 1 פרדס חנה כרכור,32.473675,34.951998
1310,40339,הנשיא/הרצל,כתובת:הרצל 35 זכרון יעקב,32.573816,34.952119
1311,40341,שד. ניל''י/הרצל,כתובת:הרצל 15 זכרון יעקב,32.572075,34.952179
1312,40342,ביאליק/הרצל,כתובת:הרצל 5 זכרון יעקב,32.570887,34.952240
1313,40343,דרך הגרנות/הרצל,כתובת:הרצל 1 זכרון יעקב,32.570303,34.952304
1314,40345,נשר- אצטדיון,כתובת:דרך בר יהודה  נשר,32.765907,35.052705
1315,40346,השושנים/יציאת אירופה,כתובת:יציאת אירופה 21 חדרה,32.422278,34.952461
1316,40347,המסילה/גאולה,כתובת:המסילה 20 פרדס חנה כרכור,32.476256,34.952595
1317,40348,דרך למרחב/חבקוק,כתובת:דרך למרחב 2 פרדס חנה כרכור,32.472887,34.952531
1318,40349,דרך למרחב/חבקוק,כתובת:דרך למרחב 3 פרדס חנה כרכור,32.472290,34.953457
1319,40350,אורנים/המסילה,כתובת:גאולה  פרדס חנה כרכור,32.475908,34.952721
1320,40351,השיקמה/התאנים,כתובת:השיקמה 2 חדרה,32.416016,34.952760
1321,40352,בר יהודה\השיש,כתובת:דרך בר יהודה  נשר,32.781716,35.033913
1322,40354,הנדיב/הרצל,כתובת:הנדיב 5 זכרון יעקב,32.574152,34.952953
1323,40355,המסילה/גאולה,כתובת:המסילה  פרדס חנה כרכור,32.477030,34.952926
1324,40356,דרך למרחב/חבקוק,כתובת:דרך למרחב 4 פרדס חנה כרכור,32.472478,34.952950
1325,40357,אנקור/שלדג,כתובת:אנקור 36 פרדס חנה כרכור,32.462974,34.953238
1326,40358,הכרם/תחייה,כתובת:תחייה 21 פרדס חנה כרכור,32.470004,34.953467
1327,40359,כפר תפוז/652,כתובת:652  בנימינה גבעת עדה,32.542247,34.953476
1328,40360,המסילה/גאולה,כתובת:המסילה 26 פרדס חנה כרכור,32.477817,34.953479
1329,40361,המסילה/גלבוע,כתובת:המסילה  פרדס חנה כרכור,32.477752,34.953327
1330,40362,נשר-איצטדיון,כתובת:752  נשר,32.765668,35.052739
1331,40363,המייסדים/דרך הגרנות,כתובת:דרך הגרנות 21 זכרון יעקב,32.570076,34.953799
1332,40364,תחנת רכבת,כתובת:  קיסריה,32.484743,34.953593
1333,40365,כפר תפוז/652,כתובת:652  בנימינה גבעת עדה,32.543086,34.954097
1334,40366,המייסדים/דרך הגרנות,כתובת:המייסדים 7 זכרון יעקב,32.569869,34.954048
1335,40369,תחנה מרכזית,כתובת:המייסדים  זכרון יעקב,32.568881,34.954110
1336,40370,דרך למרחב/תחייה,כתובת:דרך למרחב 8 פרדס חנה כרכור,32.472075,34.954095
1337,40371,דרך אהרון/הכובשים,כתובת:דרך אהרון  זכרון יעקב,32.568384,34.954429
